Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
9:32:03,MYOR,RG,2330,4,D,NI,XC,D
9:32:03,MYOR,RG,2330,5,D,YP,XC,D
9:32:03,MYOR,RG,2330,1,F,KZ,XC,D
9:32:03,MYOR,RG,2330,1,F,KZ,XC,D
9:32:03,MYOR,RG,2330,4,D,DH,XC,D
9:32:03,MYOR,RG,2330,4,F,KZ,XC,D
9:32:03,MYOR,RG,2330,1,D,XC,XC,D
9:30:54,MYOR,RG,2330,1,F,KZ,YB,D
9:30:54,MYOR,RG,2330,1,D,YP,YB,D
9:29:40,MYOR,RG,2320,1,F,KZ,XC,D
9:29:39,MYOR,RG,2320,9,F,KZ,PD,D
9:29:39,MYOR,RG,2320,15,D,CC,PD,D
9:29:31,MYOR,RG,2320,25,D,CC,CC,D
9:29:31,MYOR,RG,2320,1,D,XC,CC,D
9:29:31,MYOR,RG,2320,1,F,KZ,CC,D
9:29:31,MYOR,RG,2320,2,F,OD,CC,D
9:29:31,MYOR,RG,2320,1,F,KZ,CC,D
9:29:31,MYOR,RG,2320,4,F,KZ,CC,D
9:29:31,MYOR,RG,2320,5,D,XC,CC,D
9:29:31,MYOR,RG,2320,5,D,PD,CC,D
9:29:31,MYOR,RG,2320,1,D,YP,CC,D
9:29:31,MYOR,RG,2330,1,F,KZ,CC,D
9:29:31,MYOR,RG,2330,5,D,XC,CC,D
9:29:31,MYOR,RG,2330,2,F,KZ,CC,D
9:29:31,MYOR,RG,2330,2,D,YP,CC,D
9:28:38,MYOR,RG,2340,1,F,KZ,SQ,D
9:28:38,MYOR,RG,2340,3,F,KZ,SQ,D
9:28:38,MYOR,RG,2340,10,D,YP,SQ,D
9:28:38,MYOR,RG,2340,1,F,KZ,SQ,D
9:28:38,MYOR,RG,2340,7,F,KZ,SQ,D
9:28:38,MYOR,RG,2340,1,F,KZ,SQ,D
9:28:38,MYOR,RG,2340,3,F,KZ,SQ,D
9:28:38,MYOR,RG,2340,24,F,KZ,SQ,D
9:28:18,MYOR,RG,2350,1,D,CC,CC,D
9:27:07,MYOR,RG,2350,1,D,PD,CC,D
9:27:05,MYOR,RG,2340,5,F,KZ,PD,D
9:27:02,MYOR,RG,2340,1,D,DH,PD,D
9:27:02,MYOR,RG,2340,1,D,DH,KZ,F
9:27:02,MYOR,RG,2340,3,D,DH,KZ,F
9:27:02,MYOR,RG,2340,25,D,DH,CC,D
9:27:02,MYOR,RG,2340,2,D,DH,KZ,F
9:27:02,MYOR,RG,2340,35,D,DH,KZ,F
9:27:02,MYOR,RG,2340,1,D,DH,PD,D
9:27:02,MYOR,RG,2340,2,D,DH,KZ,F
9:27:02,MYOR,RG,2340,1,D,DH,KZ,F
9:27:02,MYOR,RG,2340,1,D,DH,KK,D
9:27:02,MYOR,RG,2340,2,D,DH,XC,D
9:27:02,MYOR,RG,2330,1,D,DH,PD,D
9:27:02,MYOR,RG,2330,1,D,DH,XC,D
9:27:02,MYOR,RG,2330,1,D,DH,KZ,F
9:27:02,MYOR,RG,2330,2,D,DH,KZ,F
9:27:02,MYOR,RG,2330,20,D,DH,EP,D
9:27:02,MYOR,RG,2330,1,D,DH,PD,D
9:26:41,MYOR,RG,2320,1,D,YP,KZ,F
9:26:41,MYOR,RG,2320,1,D,YP,KZ,F
9:26:35,MYOR,RG,2320,1,F,KZ,KZ,F
9:26:34,MYOR,RG,2320,1,F,KZ,GR,D
9:26:34,MYOR,RG,2320,5,D,PD,GR,D
9:26:34,MYOR,RG,2320,4,F,KZ,GR,D
9:25:55,MYOR,RG,2320,10,D,YP,EP,D
9:25:55,MYOR,RG,2320,3,F,KZ,EP,D
9:25:55,MYOR,RG,2320,2,D,XC,EP,D
9:25:53,MYOR,RG,2330,1,D,YP,KZ,F
9:25:52,MYOR,RG,2320,6,D,XC,EP,D
9:25:52,MYOR,RG,2320,1,D,NI,EP,D
9:25:52,MYOR,RG,2320,3,F,KZ,EP,D
9:25:07,MYOR,RG,2320,1,F,KZ,YP,D
9:24:44,MYOR,RG,2320,4,F,KZ,PD,D
9:24:44,MYOR,RG,2320,1,F,KZ,PD,D
9:24:44,MYOR,RG,2320,1,F,KZ,PD,D
9:24:11,MYOR,RG,2320,1,F,KZ,PD,D
9:23:30,MYOR,RG,2320,1,D,KK,PD,D
9:23:24,MYOR,RG,2320,3,D,KK,KZ,F
9:23:24,MYOR,RG,2320,4,D,KK,KZ,F
9:23:09,MYOR,RG,2320,1,F,KZ,KZ,F
9:23:09,MYOR,RG,2320,9,D,CC,KZ,F
9:23:07,MYOR,RG,2320,1,D,CC,KZ,F
9:23:07,MYOR,RG,2320,1,D,PD,KZ,F
9:23:07,MYOR,RG,2320,4,D,NI,KZ,F
9:23:07,MYOR,RG,2320,3,D,AI,KZ,F
9:23:06,MYOR,RG,2320,2,D,AI,SQ,D
9:23:06,MYOR,RG,2320,1,D,GR,SQ,D
9:23:06,MYOR,RG,2320,3,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,4,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,1,D,CC,SQ,D
9:23:06,MYOR,RG,2320,10,D,PD,SQ,D
9:23:06,MYOR,RG,2320,5,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,10,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,10,D,NI,SQ,D
9:23:06,MYOR,RG,2320,2,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,2,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,1,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,1,D,YP,SQ,D
9:23:06,MYOR,RG,2320,5,D,PD,SQ,D
9:23:06,MYOR,RG,2320,1,D,XC,SQ,D
9:23:06,MYOR,RG,2320,1,D,PD,SQ,D
9:23:06,MYOR,RG,2320,1,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,5,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,15,D,YP,SQ,D
9:23:06,MYOR,RG,2320,1,D,XC,SQ,D
9:23:06,MYOR,RG,2320,1,D,XC,SQ,D
9:23:06,MYOR,RG,2320,6,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,32,F,KZ,SQ,D
9:23:06,MYOR,RG,2320,80,D,HP,SQ,D
9:22:35,MYOR,RG,2330,7,D,PD,PD,D
9:22:35,MYOR,RG,2330,2,D,PD,KZ,F
9:22:35,MYOR,RG,2330,1,D,PD,CC,D
9:22:26,MYOR,RG,2320,1,D,HP,XC,D
9:21:58,MYOR,RG,2320,5,D,HP,KZ,F
9:21:57,MYOR,RG,2320,3,D,HP,KZ,F
9:21:53,MYOR,RG,2330,6,D,KK,CC,D
9:21:52,MYOR,RG,2320,11,D,HP,CC,D
9:21:52,MYOR,RG,2320,36,F,KZ,CC,D
9:21:52,MYOR,RG,2320,10,D,XC,CC,D
9:21:52,MYOR,RG,2320,2,D,YU,CC,D
9:21:52,MYOR,RG,2320,4,D,XL,CC,D
9:21:52,MYOR,RG,2320,1,D,XC,CC,D
9:21:52,MYOR,RG,2320,1,D,PD,CC,D
9:21:52,MYOR,RG,2320,1,D,XC,CC,D
9:21:52,MYOR,RG,2320,20,D,CC,CC,D
9:21:39,MYOR,RG,2320,1,D,XC,KZ,F
9:21:39,MYOR,RG,2320,5,D,KK,KZ,F
9:21:39,MYOR,RG,2320,43,D,KK,CC,D
9:21:32,MYOR,RG,2330,6,D,NI,CC,D
9:21:32,MYOR,RG,2330,4,D,NI,YP,D
9:21:10,MYOR,RG,2330,2,F,OD,XC,D
9:19:50,MYOR,RG,2330,1,D,PD,XC,D
9:19:14,MYOR,RG,2330,2,D,YP,XC,D
9:19:01,MYOR,RG,2330,11,F,BK,KZ,F
9:19:01,MYOR,RG,2320,1,D,KK,KZ,F
9:18:56,MYOR,RG,2330,1,F,KZ,KZ,F
9:18:55,MYOR,RG,2330,11,F,KZ,SQ,D
9:18:55,MYOR,RG,2330,62,F,BK,SQ,D
9:18:55,MYOR,RG,2330,12,F,KZ,SQ,D
9:18:55,MYOR,RG,2330,3,D,XC,SQ,D
9:18:55,MYOR,RG,2330,12,F,KZ,SQ,D
9:18:21,MYOR,RG,2330,1,F,KZ,KZ,F
9:18:16,MYOR,RG,2340,3,D,NI,CC,D
9:18:16,MYOR,RG,2330,10,F,KZ,KZ,F
9:18:14,MYOR,RG,2330,3,F,BK,KZ,F
9:18:13,MYOR,RG,2330,49,F,BK,SQ,D
9:18:13,MYOR,RG,2330,10,F,KZ,SQ,D
9:18:13,MYOR,RG,2330,25,D,KK,SQ,D
9:18:13,MYOR,RG,2330,1,F,KZ,SQ,D
9:18:13,MYOR,RG,2330,20,F,KZ,SQ,D
9:18:13,MYOR,RG,2330,1,D,XC,SQ,D
9:18:13,MYOR,RG,2330,3,F,KZ,SQ,D
9:18:13,MYOR,RG,2330,1,F,KZ,SQ,D
9:18:00,MYOR,RG,2330,1,F,KZ,XC,D
9:18:00,MYOR,RG,2330,1,D,DR,XC,D
9:17:35,MYOR,RG,2330,4,D,DR,KZ,F
9:17:32,MYOR,RG,2340,50,D,PD,CC,D
9:17:11,MYOR,RG,2330,1,D,YU,KZ,F
9:17:09,MYOR,RG,2320,1,D,KK,PD,D
9:17:09,MYOR,RG,2320,1,D,YP,PD,D
9:17:01,MYOR,RG,2320,2,D,YP,KZ,F
9:16:54,MYOR,RG,2320,17,D,YP,YP,D
9:16:54,MYOR,RG,2320,1,F,KZ,YP,D
9:16:54,MYOR,RG,2320,1,D,XC,YP,D
9:16:54,MYOR,RG,2320,1,D,PD,YP,D
9:16:54,MYOR,RG,2320,1,F,KZ,YP,D
9:16:54,MYOR,RG,2320,1,D,XC,YP,D
9:16:54,MYOR,RG,2320,12,F,KZ,YP,D
9:16:54,MYOR,RG,2320,5,D,DR,YP,D
9:16:54,MYOR,RG,2320,5,D,KK,YP,D
9:16:39,MYOR,RG,2320,5,D,KK,KK,D
9:16:39,MYOR,RG,2320,10,D,SQ,KK,D
9:16:30,MYOR,RG,2330,1,F,KZ,AK,F
9:16:30,MYOR,RG,2330,1,F,KZ,AK,F
9:16:29,MYOR,RG,2330,3,F,KZ,AK,F
9:16:29,MYOR,RG,2330,5,F,KZ,AK,F
9:16:29,MYOR,RG,2330,2,F,KZ,XC,D
9:16:24,MYOR,RG,2330,1,F,KZ,XC,D
9:16:10,MYOR,RG,2330,1,D,XC,AK,F
9:15:49,MYOR,RG,2330,1,F,KZ,AK,F
9:15:48,MYOR,RG,2330,1,D,PD,AK,F
9:15:48,MYOR,RG,2330,4,D,NI,AK,F
9:15:47,MYOR,RG,2330,25,D,NI,SQ,D
9:15:47,MYOR,RG,2330,2,D,CC,SQ,D
9:15:47,MYOR,RG,2330,1,D,KK,SQ,D
9:15:47,MYOR,RG,2330,2,F,KZ,SQ,D
9:15:47,MYOR,RG,2330,2,F,KZ,SQ,D
9:15:47,MYOR,RG,2330,1,F,KZ,SQ,D
9:15:47,MYOR,RG,2330,8,F,KZ,SQ,D
9:15:47,MYOR,RG,2330,5,D,CC,SQ,D
9:15:47,MYOR,RG,2330,25,D,KK,SQ,D
9:15:47,MYOR,RG,2330,3,F,KZ,SQ,D
9:15:47,MYOR,RG,2330,2,F,KZ,SQ,D
9:15:47,MYOR,RG,2330,9,F,KZ,SQ,D
9:15:47,MYOR,RG,2330,5,D,YP,SQ,D
9:15:09,MYOR,RG,2340,4,F,KZ,CC,D
9:15:09,MYOR,RG,2340,1,F,KZ,CC,D
9:15:09,MYOR,RG,2340,3,F,KZ,CC,D
9:15:09,MYOR,RG,2340,2,F,KZ,KZ,F
9:14:42,MYOR,RG,2340,1,D,XC,KZ,F
9:14:24,MYOR,RG,2340,4,D,DH,KZ,F
9:13:42,MYOR,RG,2340,9,D,OD,KZ,F
9:13:42,MYOR,RG,2340,3,D,OD,KZ,F
9:13:42,MYOR,RG,2340,1,D,OD,YP,D
9:13:42,MYOR,RG,2340,7,D,OD,YP,D
9:13:41,MYOR,RG,2340,1,D,XC,YP,D
9:13:17,MYOR,RG,2340,2,D,KK,YP,D
9:13:11,MYOR,RG,2330,2,D,YP,KZ,F
9:13:09,MYOR,RG,2340,13,F,KZ,PD,D
9:13:09,MYOR,RG,2340,4,F,KZ,PD,D
9:13:04,MYOR,RG,2330,2,D,YP,PD,D
9:12:35,MYOR,RG,2330,1,D,YP,KZ,F
9:12:34,MYOR,RG,2330,4,D,YP,KZ,F
9:12:34,MYOR,RG,2330,1,D,YP,KZ,F
9:12:34,MYOR,RG,2330,24,D,YP,CC,D
9:12:33,MYOR,RG,2330,10,D,CC,CC,D
9:12:25,MYOR,RG,2330,1,D,YP,CC,D
9:12:20,MYOR,RG,2330,2,D,CC,CC,D
9:12:20,MYOR,RG,2330,2,D,CC,CC,D
9:12:19,MYOR,RG,2330,1,D,CC,KZ,F
9:12:19,MYOR,RG,2330,6,D,CC,YP,D
9:12:19,MYOR,RG,2330,1,D,CC,KZ,F
9:12:19,MYOR,RG,2330,1,D,CC,KZ,F
9:12:19,MYOR,RG,2330,1,D,CC,KZ,F
9:12:19,MYOR,RG,2330,8,D,CC,YP,D
9:12:18,MYOR,RG,2320,5,D,SQ,CC,D
9:12:18,MYOR,RG,2320,3,D,SQ,PD,D
9:12:17,MYOR,RG,2320,2,D,SQ,PD,D
9:12:09,MYOR,RG,2330,2,F,KZ,YP,D
9:12:09,MYOR,RG,2330,6,D,YP,YP,D
9:12:09,MYOR,RG,2330,1,F,KZ,YP,D
9:11:44,MYOR,RG,2330,1,D,OD,YP,D
9:11:44,MYOR,RG,2330,1,F,KZ,YP,D
9:11:44,MYOR,RG,2330,6,D,XC,YP,D
9:11:44,MYOR,RG,2330,1,F,KZ,YP,D
9:11:44,MYOR,RG,2330,3,F,KZ,YP,D
9:11:37,MYOR,RG,2330,1,F,KZ,DH,D
9:11:27,MYOR,RG,2330,1,F,KZ,XC,D
9:11:21,MYOR,RG,2330,14,F,KZ,KZ,F
9:11:21,MYOR,RG,2330,51,D,XC,KZ,F
9:11:21,MYOR,RG,2330,4,F,KZ,KZ,F
9:11:11,MYOR,RG,2330,4,F,KZ,KZ,F
9:11:11,MYOR,RG,2330,1,D,XC,KZ,F
9:11:11,MYOR,RG,2330,1,D,YP,KZ,F
9:11:01,MYOR,RG,2330,4,D,YP,KZ,F
9:11:01,MYOR,RG,2330,2,D,YP,KZ,F
9:10:58,MYOR,RG,2330,1,D,YP,KZ,F
9:10:57,MYOR,RG,2330,2,D,YP,YP,D
9:10:57,MYOR,RG,2330,1,D,PD,YP,D
9:10:56,MYOR,RG,2330,3,D,CC,KZ,F
9:10:56,MYOR,RG,2330,2,D,CC,PD,D
9:10:38,MYOR,RG,2340,1,D,PD,PD,D
9:10:01,MYOR,RG,2340,39,F,KZ,PD,D
9:10:00,MYOR,RG,2340,1,D,XC,PD,D
9:09:59,MYOR,RG,2340,1,F,KZ,PD,D
9:09:58,MYOR,RG,2340,2,F,KZ,PD,D
9:09:58,MYOR,RG,2340,1,D,YP,PD,D
9:09:57,MYOR,RG,2340,3,D,YP,KK,D
9:09:57,MYOR,RG,2340,8,F,KZ,KK,D
9:09:57,MYOR,RG,2340,20,D,NI,KK,D
9:09:57,MYOR,RG,2340,7,F,KZ,KK,D
9:09:57,MYOR,RG,2340,3,D,YP,KK,D
9:09:57,MYOR,RG,2340,1,D,KK,KK,D
9:09:57,MYOR,RG,2340,5,D,LG,KK,D
9:09:57,MYOR,RG,2340,10,D,GR,KK,D
9:09:57,MYOR,RG,2340,1,D,PD,KK,D
9:09:57,MYOR,RG,2350,1,D,XC,CC,D
9:09:57,MYOR,RG,2350,20,D,YP,CC,D
9:09:57,MYOR,RG,2350,30,D,YP,CC,D
9:09:57,MYOR,RG,2350,2,D,YP,CC,D
9:09:57,MYOR,RG,2350,20,D,AZ,CC,D
9:09:57,MYOR,RG,2350,7,D,YP,CC,D
9:09:57,MYOR,RG,2350,20,D,XC,CC,D
9:09:57,MYOR,RG,2350,2,D,PD,CC,D
9:09:57,MYOR,RG,2350,2,F,KZ,CC,D
9:09:57,MYOR,RG,2350,5,D,CC,CC,D
9:09:57,MYOR,RG,2350,1,D,YP,CC,D
9:09:57,MYOR,RG,2350,119,F,KZ,CC,D
9:09:57,MYOR,RG,2350,14,D,PD,CC,D
9:09:57,MYOR,RG,2350,18,D,YP,CC,D
9:09:57,MYOR,RG,2350,47,D,YP,CC,D
9:09:57,MYOR,RG,2350,43,D,DH,CC,D
9:09:57,MYOR,RG,2350,10,D,DH,KK,D
9:09:57,MYOR,RG,2350,4,D,DH,KZ,F
9:09:57,MYOR,RG,2350,4,D,DH,DR,D
9:09:57,MYOR,RG,2350,3,D,DH,PD,D
9:09:57,MYOR,RG,2350,33,D,DH,PD,D
9:09:57,MYOR,RG,2350,7,D,DH,PD,D
9:09:57,MYOR,RG,2350,96,D,DH,PD,D
9:09:57,MYOR,RG,2350,3,D,CC,PD,D
9:09:57,MYOR,RG,2350,1,D,XC,PD,D
9:09:57,MYOR,RG,2350,1,D,XC,PD,D
9:09:57,MYOR,RG,2350,1,D,EP,PD,D
9:09:57,MYOR,RG,2350,2,F,KZ,PD,D
9:09:57,MYOR,RG,2350,16,D,SQ,PD,D
9:09:57,MYOR,RG,2350,4,D,SQ,PD,D
9:09:57,MYOR,RG,2350,1,D,SQ,PD,D
9:09:56,MYOR,RG,2350,4,D,SQ,DH,D
9:09:56,MYOR,RG,2350,1,D,PD,DH,D
9:09:51,MYOR,RG,2360,1,F,KZ,CC,D
9:09:50,MYOR,RG,2360,2,D,XC,CC,D
9:09:18,MYOR,RG,2360,8,F,KZ,CC,D
9:09:17,MYOR,RG,2360,20,D,YP,CC,D
9:08:29,MYOR,RG,2360,8,F,KZ,CC,D
9:08:29,MYOR,RG,2360,3,D,XC,CC,D
9:08:29,MYOR,RG,2360,1,D,XC,CC,D
9:08:29,MYOR,RG,2360,5,D,CC,CC,D
9:08:29,MYOR,RG,2360,1,D,SQ,CC,D
9:08:29,MYOR,RG,2360,2,D,YP,CC,D
9:08:29,MYOR,RG,2360,2,D,YP,CC,D
9:08:29,MYOR,RG,2360,16,F,KZ,CC,D
9:08:29,MYOR,RG,2360,50,D,YP,CC,D
9:08:29,MYOR,RG,2360,1,F,KZ,CC,D
9:08:29,MYOR,RG,2360,5,D,CC,CC,D
9:08:11,MYOR,RG,2360,2,F,KZ,KZ,F
9:08:09,MYOR,RG,2360,5,F,KZ,KZ,F
9:08:09,MYOR,RG,2370,1,F,KZ,CC,D
9:08:07,MYOR,RG,2360,1,F,KZ,KZ,F
9:08:06,MYOR,RG,2360,10,F,KZ,CC,D
9:08:06,MYOR,RG,2360,10,D,PD,CC,D
9:08:06,MYOR,RG,2360,25,D,PD,CC,D
9:08:06,MYOR,RG,2360,5,D,XC,CC,D
9:07:46,MYOR,RG,2370,2,D,YP,CC,D
9:06:01,MYOR,RG,2370,4,F,KZ,CC,D
9:06:01,MYOR,RG,2370,10,D,PD,CC,D
9:05:45,MYOR,RG,2370,1,D,YP,CC,D
9:04:04,MYOR,RG,2370,1,D,YP,XC,D
9:04:04,MYOR,RG,2370,1,D,PD,XC,D
9:02:37,MYOR,RG,2370,1,F,KZ,EP,D
9:02:37,MYOR,RG,2370,3,D,PD,EP,D
9:01:52,MYOR,RG,2370,1,D,PD,KZ,F
9:01:52,MYOR,RG,2370,1,D,PD,KZ,F
9:01:47,MYOR,RG,2370,1,D,SQ,KZ,F
9:01:03,MYOR,RG,2370,1,D,YP,KZ,F
9:01:03,MYOR,RG,2370,2,D,YP,KZ,F
9:01:03,MYOR,RG,2370,3,D,YP,KZ,F
9:01:03,MYOR,RG,2370,4,D,YP,PD,D
9:00:48,MYOR,RG,2370,1,D,YP,PD,D
9:00:41,MYOR,RG,2370,1,F,KZ,PD,D
9:00:38,MYOR,RG,2370,3,F,KZ,PD,D
9:00:34,MYOR,RG,2370,7,F,KZ,PD,D
9:00:33,MYOR,RG,2370,3,F,KZ,PD,D
9:00:33,MYOR,RG,2370,3,D,XC,PD,D
9:00:33,MYOR,RG,2370,5,D,PD,PD,D
9:00:33,MYOR,RG,2370,1,D,XC,PD,D
9:00:30,MYOR,RG,2380,20,D,CC,CC,D
9:00:29,MYOR,RG,2380,1,F,KZ,CC,D
9:00:25,MYOR,RG,2380,1,F,KZ,CC,D
9:00:22,MYOR,RG,2380,2,F,KZ,CC,D
9:00:21,MYOR,RG,2380,2,D,PD,CC,D
9:00:18,MYOR,RG,2380,1,F,KZ,CC,D
9:00:18,MYOR,RG,2380,5,D,PD,CC,D
9:00:15,MYOR,RG,2380,4,D,PD,CC,D
9:00:15,MYOR,RG,2380,3,F,KZ,CC,D
9:00:11,MYOR,RG,2370,2,F,KZ,PD,D
9:00:10,MYOR,RG,2380,1,D,PD,CC,D
9:00:10,MYOR,RG,2380,2,D,PD,CC,D
9:00:10,MYOR,RG,2380,3,D,PD,CC,D
9:00:07,MYOR,RG,2400,1,F,KZ,MG,D
9:00:04,MYOR,RG,2400,5,D,PD,MG,D
